Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume
Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
FIVN|154234|1449|486757|B,Q,N
FIW|6801|45|21321|B,Q,N
FIX|37157|16|76925|B,Q,N
FIXD|119840|0|428061|Q,N
FIZZ|37405|2|68483|Q,N
FJAN|1497|0|14025|Q
FJP|1203|0|2991|Q,N
FJUL|7648|0|2507555|Q
FJUN|13479|0|20463|Q
FKU|2939|0|30071|Q
FKWL|4930|0|10054|Q,N
FL|510807|2148|1374829|B,Q,N
FLAO|443|0|1367|Q
FLAU|80|0|95|Q
FLAX|266|0|439|Q
FLBL|104905|0|172609|Q,N
FLBR|5456|0|11973|Q
FLC|2098|0|7522|Q
FLCA|2779|0|6489|Q,N
FLCB|152257|0|198625|Q
FLCC|574|0|574|Q
FLCG|186|0|218|Q
FLCH|19243|79|31390|Q,N
FLCO|12335|0|19213|Q
FLD|105|70|1854|Q,N
FLDB|44|0|95|Q
FLDDW|1000|0|1024|Q
FLDR|17258|10|41242|Q,N
FLEE|25|0|736|Q
FLEU|1223|0|3711|Q
FLEX|423212|12|711404|B,Q,N
FLG|1458589|7199|2499667|B,Q,N
FLGB|7794|0|17090|Q
FLGC|191348|2036|343257|B,Q,N
FLGpA|3093|0|8104|Q
FLGpU|352|0|2928|Q,N
FLGR|1727|0|2223|Q
FLGT|27790|1|69712|Q,N
FLGV|65287|0|71267|Q
FLHK|54|0|1362|Q
FLHY|34261|0|140049|Q,N
FLIA|45276|0|78100|Q
FLIC|4425|311|9739|B,Q,N
FLIN|22237|937|113559|Q,N
FLJH|338|0|5067|Q,N
FLJP|101718|17|425867|Q,N
FLKR|1995|148|8567|Q,N
FLL|10301|0|49494|Q
FLLA|3860|0|12049|Q,N
FLMB|1259|0|1772|Q
FLMI|11197|0|26002|Q
FLMX|7645|0|11695|Q,N
FLN|400|0|969|Q
FLNC|226149|191|558735|B,Q,N
FLNG|106851|2614|311037|B,Q,N
FLNT|3319|0|8382|Q
FLO|223739|1031|368647|Q,N
FLOT|255271|7|572974|B,Q,N
FLOW|41|0|934|Q
FLQL|261604|0|281460|Q,N
FLQM|52483|26|83905|B,Q,N
FLQS|1161|0|1785|Q
FLR|197672|28|572786|B,Q,N
FLRG|4675|30|7435|Q,N
FLRN|229398|15|330052|Q,N
FLRT|8884|0|36582|Q,N
FLS|64046|473|283878|B,Q,N
FLSA|416|0|1596|Q
FLSP|684|0|5907|Q
FLSW|919|0|1191|Q,N
FLTB|6152|380|18435|Q
FLTR|482275|0|578916|B,Q,N
FLTW|1884|0|18176|Q,N
FLUD|192|0|375|Q
FLUT|91819|11|288771|B,Q,N
FLUX|14091|430|54526|Q,N
FLV|561|0|926|Q
FLWS|85458|0|167267|B,Q,N
FLX|6611|4|7782|Q
FLXR|27827|0|47246|Q,N
FLXS|3524|0|17282|B,Q,N
FLYD|8|0|49|Q
FLYE|35991|16|60411|Q,N
FLYU|30|0|218|Q
FLYW|70937|0|270626|B,Q,N
FLYX|1333|0|7081|Q
FM|1852|0|8190|Q,N
FMAG|17657|0|32985|Q,N
FMAO|2395|0|4435|B,Q,N
FMAR|1899550|0|1906523|Q,N
FMAT|6799|0|15334|Q,N
FMAY|1781|0|4508|Q
FMB|53247|314|99677|Q,N
FMBH|10096|1|14629|Q,N
FMC|128459|303|405994|B,Q,N
FMCX|2|0|4|Q
FMDE|27744|0|66001|Q,N
FMED|190|0|852|Q,N
FMET|1660|4|4283|Q,N
FMF|2542|0|5925|Q
FMHI|17498|0|25105|Q,N
FMN|2167|0|15630|Q
FMNB|4202|0|8317|Q,N
FMNY|710|0|711|Q
FMQQ|775|0|1634|Q
FMS|97958|1|132410|B,Q,N
FMST|484|64|1528|Q
FMX|176106|0|267367|B,Q,N
FMY|7655|0|12464|Q
FN|144271|0|289901|B,Q,N
FNA|94913|52|255443|Q,N
FNB|345845|891|731197|Q,N
FNCL|28603|0|54992|Q,N
FND|598170|177|895928|B,Q,N
FNDA|172672|14|328891|Q,N
FNDB|27054|0|42619|Q,N
FNDC|10648|0|72469|Q,N
FNDE|210920|0|350760|Q,N
FNDF|396071|100|636506|Q,N
FNDX|414337|0|827283|Q,N
FNF|161050|0|353752|Q,N
FNGD|298285|1004|754241|B,Q,N
FNGG|639|0|1733|B,Q
FNGO|1023|0|2608|Q,N
FNGR|52683|1530|85311|Q,N
FNGS|4877|0|26869|Q
FNGU|147699|1643|285420|B,Q,N
FNK|12069|0|13993|Q
FNKO|75624|0|197575|Q,N
FNLC|813|0|1607|Q,N
FNOV|5375|0|8946|Q
FNV|54983|0|114759|B,Q,N
FNVT|4200|0|4200|Q
FNWB|2003|0|5504|Q
FNWD|115|0|4198|Q
FNX|1678|0|8747|Q
FNY|2558|0|4504|Q,N
FOA|12202|501|14911|Q,N
FOCT|33553|0|38964|Q
FOF|3112|0|33659|Q,N
FOLD|292976|0|764991|Q,N
FONR|2629|0|20049|Q
FOR|6916|198|17033|Q,N
FORA|602|0|2375|Q
FORD|23964|100|49509|Q,N
FORL|1|0|1|Q
FORLW|25200|0|29300|Q
FORM|577533|14|869243|B,Q,N
FORR|9429|0|21646|Q,N
FORTY|142|7|143|Q
FOSL|101111|1759|492903|B,Q,N
FOSLL|317|0|1802|Q
FOUR|89263|6708|286269|B,Q,N
FOX|133081|872|301309|B,Q,N
FOXA|631895|439|1748008|B,Q,N
FOXF|301396|1605|542281|B,Q,N
FOXO|28403|0|116219|Q
FOXX|33|11|546|Q,N
FPA|141|0|222|Q
FPAG|116355|0|150176|Q
FPAS|1040|0|1040|Q
FPAY|20894|305|114257|Q,N
FpB|3399|519|8237|Q,N
FpC|5964|0|16365|Q
FpD|9408|0|19703|Q,N
FPE|598690|785|936380|B,Q,N
FPEI|34516|0|381994|B,Q
FPF|70794|10|156901|Q,N
FPFD|3809|0|7718|Q
FPH|20780|0|71432|Q,N
FPI|70999|0|146153|Q,N
FPRO|999|0|1735|Q,N
FPX|1320|0|11198|Q
FPXI|1199|0|3640|Q
FQAL|3295|0|15019|Q
FR|62751|0|178868|Q,N
FRA|39287|0|67468|Q
FRAF|4|0|123|Q
FRBA|2314|100|10813|Q
FRD|1297|0|4515|B,Q
FRDM|108536|7|136394|Q,N
FREL|17571|0|50990|Q,N
FRES|3769|184|12641|B,Q,N
FREY|111494|9439|389839|B,Q,N
FREY/WS|500|0|500|N
FRGE|75385|812|149468|Q,N
FRGT|20968|0|30181|Q,N
FRHC|9249|0|17171|B,Q,N
FRI|5836|0|7935|Q,N
FRLA|83|0|83|Q
FRLAW|100|0|100|Q
FRME|21030|0|54548|Q,N
FRMEP|100|0|100|Q
FRNW|648|63|5345|Q,N
FRO|421739|3915|1197825|B,Q,N
FROG|121445|0|347679|B,Q,N
FRPH|1947|0|2901|B,Q,N
FRPT|291093|1374|929533|B,Q,N
FRSH|810231|1653|1526551|B,Q,N
FRST|6227|0|13351|Q,N
FRSX|17329|0|36228|Q,N
FRT|123251|13|257817|B,Q,N
FRTpC|299|0|1377|Q
FRTY|1042|0|6682|Q
FSBC|4934|0|12529|B,Q,N
FSBD|14|0|358|Q
FSBW|6089|0|9360|Q,N
FSCC|43|0|45|Q
FSCO|96278|0|343814|B,Q,N
FSCS|2411|0|2474|Q
FSEC|610187|0|631417|Q
FSEP|16112|0|25535|Q
FSFG|1902|0|12642|Q,N
FSI|5644|0|13191|Q
FSIG|107872|0|242769|Q,N
FSK|314587|2099|539642|B,Q,N
FSLD|25|0|145|Q
FSLR|1070872|6305|2504596|B,Q,N
FSLY|300594|346|940352|B,Q,N
FSM|1534245|4814|2857057|B,Q,N
FSMB|21816|0|47342|Q
FSMD|11587|0|54302|Q
FSP|91683|2330|208948|B,Q,N
FSS|130629|41|353051|B,Q,N
FSST|89|0|341|Q
FSTA|28674|0|49617|Q,N
FSTR|2716|0|7218|B,Q,N
FSUN|5489|0|11047|B,Q,N
FSV|8203|0|16889|Q,N
FSYD|756|0|4435|Q,N
FSZ|37|0|221|Q
FT|4871|0|20997|B,Q,N
FTA|3945|0|14654|B,Q,N
FTAI|358380|350|648262|B,Q,N
FTAIM|1350|0|3650|Q
FTAIN|1531|0|3091|Q
FTAIO|767|0|2174|Q
FTBD|861|0|2316|Q,N
FTC|2220|0|18013|Q
FTCB|10850|0|14475|Q
FTCE|2653|0|2825|Q
FTCI|516181|2971|1026026|Q,N
FTCS|71866|0|137421|Q
FTDR|154921|216|367021|B,Q,N
FTDS|924|0|3155|Q
FTEC|54670|893|134842|B,Q,N
FTEK|4328|0|37940|Q,N
FTEL|16477|65|22325|B,Q,N
FTF|24417|0|76789|Q
FTFT|5289|0|32945|Q,N
FTGC|63230|0|173567|B,Q,N
FTGS|66506|0|106290|Q,N
FTHI|69709|0|134316|Q,N
FTHM|8408|0|29528|Q,N
FTHY|13432|0|87531|Q,N
FTI|121457|0|492891|B,Q,N
FTII|15900|0|64379|Q
FTK|32903|0|64241|Q,N
FTLF|405|0|3742|B,Q
FTLS|30657|0|56478|B,Q,N
FTNT|579870|1442|1302070|B,Q,N
FTQI|47992|0|72989|Q,N
FTRB|1881|0|27140|Q
FTRE|148663|105|447101|B,Q,N
FTRI|5742|0|23978|Q,N
FTS|55778|0|90150|Q,N
FTSD|442|0|10187|Q,N
FTSL|53059|1074|147126|Q,N
FTSM|209398|3119|386199|Q,N
FTV|300795|365|1133630|B,Q,N
FTWO|10897|0|24495|B,Q,N
FTXG|696|0|5403|Q
FTXH|170|0|470|Q
FTXL|2586|0|10775|B,Q,N
FTXN|1657|0|12790|Q
FTXO|367|6|7063|Q
FTXR|52|0|101|Q,N
FUBO|2811706|192459|6649214|B,Q,N
FUFU|4172|0|8989|B,Q,N
FUL|54856|0|72891|B,Q,N
FULC|104115|0|421299|B,Q,N
FULT|72858|0|180739|B,Q,N
FULTP|3751|0|10890|Q
FUMB|195|0|20495|Q
FUN|259026|26|581739|B,Q,N
FUNC|1747|0|5771|Q,N
FUND|21490|0|80934|Q
FURY|18568|0|109913|Q,N
FUSB|3623|0|5834|Q
FUSI|8|0|32|Q
FUTU|448268|309|943699|B,Q,N
FUTY|83982|2243|174981|Q,N
FV|50427|700|131165|Q
FVAL|42574|0|64565|Q
FVC|544|0|4681|Q
FVCB|291|0|857|Q
FVD|21737|10|240596|Q,N
FVR|26167|1361|59313|Q,N
FVRR|162209|2190|304044|B,Q,N
FWD|4368|13|4403|Q,N
FWONA|6866|28|12414|Q,N
FWONK|140899|334|308652|B,Q,N
FWRD|119820|4|374251|B,Q,N
FWRG|78951|0|127809|B,Q,N
FXA|2479|0|4946|Q,N
FXB|145|0|3255|Q
FXC|3925|21|4981|Q,N
FXD|2310|73|11331|Q,N
FXE|2087|0|5787|Q
FXED|2090|0|3762|Q
FXF|7879|77|13313|Q,N
FXG|401|0|9347|Q
FXH|258|0|12618|Q
FXI|5904527|15196|19327801|B,Q,N
FXL|627|0|5274|Q
FXN|31512|619|86135|Q,N
FXNC|804|0|2806|Q
FXO|7744|0|23277|Q
FXP|236|0|3519|Q
FXR|8551|0|17186|Q
FXU|8251|0|17614|Q
FXY|9811|240|41503|Q,N
FXZ|1102|0|6118|Q
FYBR|934959|557|2968792|B,Q,N
FYC|644|0|4845|B,Q,N
FYEE|17|0|17|Q
FYLD|11422|0|36538|Q,N
FYLG|1|0|551|Q
FYT|1688|0|42379|Q,N
FYX|3074|0|6415|Q
G|296156|35|382810|B,Q,N
GAB|152184|9919|524122|Q,N
GABC|14060|0|26011|Q,N
GABF|26981|0|33524|Q,N
GABpG|475|0|740|Q
GABpK|60|0|478|Q
GAEM|8|0|8|Q
GAIA|1454|20|5797|Q,N
GAIN|58178|731|108257|B,Q,N
GAINL|1629|0|1972|Q
GAINN|65|40|1135|Q
GAINZ|500|0|602|Q
GAL|1013|100|9339|Q
GALT|43723|0|57658|Q,N
GAM|3767|0|7618|Q
GAMB|8652|113|29154|Q,N
GAME|68936|1296|124248|Q,N
GAMpB|1520|0|2310|Q
GAMR|404|0|924|Q
GAN|24403|0|66086|Q,N
GANX|83356|0|130140|Q,N
GAP|677677|989|1613070|B,Q,N
GAPR|313|0|1827|Q
GAQ|101|0|101|Q
GARP|4052|12|25194|Q,N
GASS|51480|0|118211|B,Q,N
GAST|6|0|7|Q
GATEU|100|0|100|Q
GATO|35869|581|153813|B,Q,N
GATX|18721|0|27209|B,Q,N
GAU|278798|6|414020|Q,N
GAUG|1342|0|185992|Q
GAUZ|9092|0|11347|B,Q,N
GB|4685|0|7335|Q,N
GBAB|29639|0|80311|B,Q,N
GBBK|392|0|479|Q
GBCI|60318|98|102075|Q,N
GBDC|244244|0|443549|Q,N
GBF|187|0|3004|Q
GBIL|203139|0|341714|B,Q,N
GBIO|23193|538|59391|Q,N
GBLD|32|0|429|Q
GBLI|5|0|236|Q
GBR|5326|0|30937|Q
GBTC|201806|5976|598944|B,Q,N
GBTG|115559|510|147099|Q,N
GBUY|1101|0|6258|Q,N
GB/WS|800|0|4300|Q
GBX|39338|500|100288|B,Q,N
GCAD|477|0|495|Q
GCBC|3544|0|12111|Q,N
GCC|9103|0|21973|Q,N
GCI|163934|822|507097|B,Q,N
GCMG|19179|0|70589|Q,N
GCO|21727|0|35969|Q,N
GCOR|22290|0|57490|Q
GCOW|43853|0|215805|Q
GCT|78130|985|187245|B,Q,N
GCTK|23567|334|36172|Q,N
GCTS|39840|7771|76187|Q,N
GCTS/WS|1004|0|1545|Q
GCV|2921|0|55381|Q
GD|200830|1|317761|B,Q,N
GDC|38032|14|65651|Q,N
GDDY|172775|481|479890|B,Q,N
GDE|1560|0|3379|Q
GDEC|15068|0|66489|Q
GDEN|21970|32|46106|Q,N
GDEV|666|1|1746|Q
GDEVW|65698|0|65698|Q
GDHG|6193|623|18016|Q,N
GDIV|3339|0|30226|Q
GDL|12296|0|15137|Q
GDMA|36|0|1175|Q
GDMN|702|0|8097|Q,N
GDO|3088|0|20401|B,Q
GDOC|30|0|31|Q
GDOT|46421|231|78853|Q,N
GDRX|188727|1425|390184|Q,N
GDS|58911|734|246213|B,Q,N
GDTC|10973|63|24345|Q,N
GDV|20610|111|65415|Q,N
GDVpH|1701|0|1837|Q
GDVpK|529|0|3070|Q
GDX|1584827|7604|3511115|B,Q,N
GDXD|254984|11587|465458|B,Q,N
GDXJ|315443|29331|785620|B,Q,N
GDXU|116691|2547|271391|B,Q,N
GDXY|21358|0|29136|Q,N
GDYN|133948|572|387180|Q,N
GE|878294|2406|1927194|B,Q,N
GECC|3249|0|7664|Q
GECCH|101|0|101|Q
GECCZ|466|0|466|Q
GEF|8154|0|26194|B,Q,N
GEF/B|919|0|1358|Q,N
GEG|1418|0|1577|Q
GEGGL|200|0|2200|Q
GEHC|266111|1283|461019|B,Q,N
GEL|84727|0|300303|Q,N
GELS|1635|41|15705|B,Q,N
GEM|15650|30|43345|Q,N
GEMD|3370|0|6144|Q
GEN|256888|0|1123860|B,Q,N
GENC|7423|0|16697|Q,N
GENI|161264|1237|449002|B,Q,N
GENK|4058|0|12681|B,Q,N
GENT|56|0|4256|Q
GEO|548730|9434|2919863|B,Q,N
GEOS|3511|0|6296|Q,N
GERN|1719016|7532|2897381|B,Q,N
GES|163086|28|221761|Q,N
GETY|37686|0|56346|Q,N
GEV|400081|1693|913795|B,Q,N
GEVO|1908478|26431|4554065|B,Q,N
GF|746|0|11487|Q
GFAI|43075|559|93968|Q,N
GFEB|3986|0|14794|Q
GFF|21975|0|57017|Q,N
GFGF|1|0|1|N
GFI|283117|354|616308|B,Q,N
GFL|145804|100|292651|Q,N
GFOF|189|0|354|Q
GFR|10423|0|80542|Q,N
GFS|823067|151|1067414|B,Q,N
GGAL|131904|401|214750|B,Q,N
GGB|1591963|1010|11356646|B,Q,N
GGG|101736|1391|162709|B,Q,N
GGLL|87498|2370|228475|B,Q,N
GGLS|11069|0|18996|B,Q,N
GGME|89|0|1160|Q
GGN|103164|16|257164|B,Q,N
GGR|499212|10660|919889|Q,N
GGROW|15000|0|15233|Q
GGRW|116|0|1154|Q
GGT|68060|3900|120585|Q
GGTpE|100|0|1180|Q
GGTpG|210|0|260|Q
GGUS|1|0|3|N
GGZ|1856|0|2676|Q
GH|397949|22|774253|B,Q,N
GHC|2228|0|4364|B,Q,N
GHG|606|0|2744|Q,N
GHI|9539|20|36361|Q,N
GHIX|1500|0|5688|Q
GHLD|1478|0|2281|Q
GHM|9345|0|21858|Q,N
GHRS|6386|154|8419|Q,N
GHTA|106|0|183|Q
GHY|27483|200|78465|B,Q,N
GHYB|9980|0|38704|Q
GHYG|1938|0|6299|B,Q,N
GIAX|29488|26|35407|B,Q,N
GIB|17112|189|36270|Q,N
GIC|13396|0|28584|Q,N
GIFI|5783|0|15106|Q
GIFT|5855|1554|18992|Q
GIG|169|0|170|Q
GIGB|17570|0|39704|Q,N
GIGM|4002|0|7261|Q
GII|142859|0|146691|B,Q,N
GIII|45529|0|94030|Q,N
GIL|42526|0|119301|Q,N
GILD|1037365|32233|2202855|B,Q,N
GILT|16591|0|48599|Q,N
GINN|168|0|974|Q
GINX|2656|0|4084|Q
GIPR|2119|0|6362|Q,N
GIS|344669|1|775597|B,Q,N
GJAN|2094|0|175819|Q
GJP|7|0|99|N
GJUL|2956|0|7029|Q,N
GJUN|20390|0|32448|Q
GK|2|0|35|Q
GKOS|150116|25|317203|B,Q,N
GL|46577|412|154993|B,Q,N
GLAC|53|0|453|Q
GLAD|46528|465|75666|B,Q,N
GLADZ|372|0|576|Q
GLBE|124843|615|209328|B,Q,N
GLBS|14951|0|77960|B,Q
GLBZ|85|0|895|Q
GLD|989180|1519|1615618|B,Q,N
GLDD|58588|0|142007|B,Q,N
GLDG|86951|4421|276886|Q,N
GLDI|540|0|993|Q,N
GLDM|206933|174|491294|B,Q,N
GLE|227|0|366|Q
GLIN|971|0|7806|B,Q,N
GLL|51239|175|111265|Q,N
GLMD|14218|0|37319|Q,N
GLNG|81505|759|248778|B,Q,N
GLO|6127|0|61806|Q
GLOB|64597|200|99639|B,Q,N
GLOF|404|0|2534|Q
GLOPpA|60|0|1518|Q
GLOPpB|82|0|982|Q,N
GLOPpC|913|0|2246|Q
GLOV|324|0|53899|Q,N
GLP|17591|0|21084|B,Q,N
GLpD|426|0|4192|Q
GLPG|24552|0|44501|Q,N
GLPI|198233|0|390389|B,Q,N
GLPpB|72|0|2091|Q,N
GLQ|12615|0|49500|Q,N
GLRE|26065|0|37166|Q,N
GLRY|253|0|1814|Q,N
GLSI|9826|265|24262|Q,N
GLST|8|0|783|Q
GLT|128773|2851|168482|B,Q,N
GLTO|26827|0|38962|Q
GLTR|8952|0|17513|Q,N
GLU|3462|0|6530|Q,N
GLUE|114832|503|315153|B,Q,N
GLV|5910|0|26360|Q
GLW|394197|1730|1548479|B,Q,N
GLXG|59601|974|117425|B,Q,N
GLYC|838362|46354|1772343|Q,N
GM|1103542|25250|2954266|B,Q,N
GMAB|250679|2133|361654|Q,N
GMAR|364|0|11217|Q
GMAY|102|0|179859|Q
GME|753441|26037|2207562|B,Q,N
GMED|120739|0|268462|B,Q,N
GMET|45|0|1952|Q
GMF|544|0|1489|Q
GMGI|4574|1114|13113|Q,N
GMM|246147|3009|567950|Q,N
GMMA|620|0|621|Q
GMOI|26396|0|28596|Q
GMOM|3741|0|13982|Q
GMOV|4284|0|4292|Q,N
GMRE|59540|452|91075|Q,N
GMREpA|453|0|1253|Q
GMS|32971|0|70909|Q,N
GNE|2129|0|13930|Q,N
GNFT|4934|0|9416|Q,N
GNK|64677|0|149106|Q,N
GNL|125676|0|286524|B,Q,N
GNLN|31172|0|57450|Q,N
GNLpA|759|22|4122|Q,N
GNLpB|1076|0|3082|Q,N
GNLpD|304|0|4682|Q
GNLpE|33|0|928|Q
GNLX|6105|46|28485|B,Q,N
GNMA|188103|0|198535|Q,N
GNOM|6861|48|16518|Q,N
GNOV|2384|0|7525|Q
GNPX|229634|13694|491887|B,Q,N
GNR|56135|0|104151|B,Q,N
GNRC|201689|29|284121|B,Q,N
GNS|85992|7648|202015|Q,N
GNSS|7693|27|52300|Q,N
GNT|7799|0|15457|Q
GNTA|507|0|1733|Q
GNTpA|462|0|562|Q
GNTX|264166|1484|633777|B,Q,N
GNTY|817|0|1952|Q
GNW|368182|0|688182|B,Q,N
GO|352801|0|746834|B,Q,N
GOAU|769|0|16843|Q
GOCO|11478|0|23128|Q
GOCT|37755|0|50326|Q,N
GODN|1|0|13|Q
GODNU|100|0|100|Q
GOEV|10116582|990898|17840324|B,Q,N
GOEVW|95054|509|154952|Q
GOEX|1667|0|5561|Q
GOF|204585|0|425312|Q,N
GOGL|203594|60|309053|B,Q,N
GOGO|313039|0|454117|B,Q,N
GOLD|2306153|15707|7161297|B,Q,N
GOLF|34063|82|82685|B,Q,N
GOLY|7610|0|9165|Q,N
GOOD|50551|209|75762|B,Q,N
GOODN|853|0|1653|Q
GOODO|424|0|3186|Q,N
GOOG|1128640|9498|4758717|B,Q,N
GOOGL|3123603|26714|7708842|B,Q,N
GOOP|2495|0|2833|Q
GOOS|210002|716|324120|B,Q,N
GOOX|4043|0|8209|Q,N
GOOY|15205|5|42876|Q,N
GORO|1857576|3850|4538574|B,Q,N
GORV|6126|0|15449|Q
GOSS|259706|18010|1089470|B,Q,N
GOTU|110629|50|313326|B,Q,N
GOVI|16675|0|47116|Q,N
GOVT|2261582|4510|3583706|B,Q,N
GOVX|181494|3260|369667|Q,N
GOVZ|44231|0|119389|Q,N
GP|32711|450|102970|Q,N
GPAT|89|0|89|Q
GPATW|100|0|500|Q
GPC|251602|4678|469704|B,Q,N
GPCR|205357|4432|325763|B,Q,N
GPI|16680|0|33454|Q,N
GPIQ|19184|51|41504|B,Q,N
GPIX|31835|227|53003|Q,N
GPJA|4719|0|15448|Q
GPK|456238|52|777000|B,Q,N
GPMT|70608|86|154329|B,Q,N
GPMTpA|792|0|4112|Q
GPN|258246|4016|596133|B,Q,N
GPOR|22147|12|49596|Q,N
GPOW|1|0|201|Q
GPRE|562704|9628|1266789|B,Q,N
GPRK|52097|0|96192|B,Q,N
GPRO|292119|16015|629016|B,Q,N
GPUS|227429|2080|388997|Q,N
GQI|2943|0|7698|Q
GQQQ|11365|0|11780|Q,N
GQRE|7706|0|10222|Q
GRAB|1978693|16098|4755736|B,Q,N
GRABW|8206|0|19273|Q
GRAF|3200|0|4419|Q
GRAL|61741|385|139776|B,Q,N
GRBK|104527|97|150571|B,Q,N
GRBKpA|1219|0|1580|Q
GRC|6589|0|13016|Q,N
GRCE|4203|200|6506|Q
GRDN|15320|0|29094|B,Q
GREE|44274|521|75998|Q,N
GREEL|421|0|2057|Q
GREK|5807|0|17863|Q,N
GRFS|51488|0|264927|B,Q,N
GRFX|1920|1200|21719|Q,N
GRI|718105|21658|1602326|B,Q,N
GRID|27976|9|41563|B,Q,N
GRMN|146456|729|338642|B,Q,N
GRN|253|0|807|Q
GRNB|3386|0|4941|Q,N
GRND|44525|1112|93582|B,Q,N
GRNQ|101|0|1307|Q
GRNT|57664|5319|94216|Q,N
GROV|27694|1361|53327|Q,N
GROW|3899|9|17328|Q,N
GROY|62566|0|293062|Q,N
GROY/WS|2279|0|7688|Q
GRPM|36473|0|39026|Q,N
GRPN|123774|744|273066|Q,N
GRP/U|61|0|3430|Q
GRPZ|114|0|116|Q
GRRR|72298|3620|137950|B,Q,N
GRRRW|5422|15|10757|Q,N
GRVY|2863|0|4229|Q,N
GRWG|88469|3648|495226|Q,N
GRX|6600|0|16809|Q,N
GRYP|100480|7366|167315|Q,N
GS|342423|242|625948|B,Q,N
GSAT|33163365|655732|64450469|B,Q,N
GSBC|1379|25|2489|B,Q
GSBD|168283|5645|550575|B,Q,N
GSC|1192|0|2324|Q
GSEP|15277|0|22205|Q,N
GSEU|54666|0|68640|Q
GSEW|3747|35|15743|Q,N
GSFP|201|0|202|Q,N
GSG|88713|24868|275582|B,Q,N
GSHD|36585|0|53555|Q,N
GSIB|71|0|189|Q
GSID|1|0|21|Q
GSIE|123227|0|277120|Q,N
GSIG|58|0|3716|Q
GSIT|27594|328|77889|Q,N
GSIW|55757|5594|450043|B,Q,N
GSJY|31133|0|35079|Q
GSK|694521|1217|1936131|B,Q,N
GSL|67351|0|165646|B,Q,N
GSLC|55195|919|177405|B,Q,N
GSLpB|1363|0|4289|Q
GSM|135508|1136|384091|Q,N
GSMGW|2078|2078|9528|Q
GSpA|10960|0|23505|Q,N
GSpC|1960|0|4275|Q
GSpD|19799|1100|38570|B,Q,N
GSPY|226|0|390|Q,N
GSSC|2780|0|34578|Q
GSST|206811|0|334485|Q
GSUN|10102|640|19571|Q,N
GSUS|8206|0|24109|Q
GSY|187992|0|300350|B,Q,N
GT|2109783|5754|3448275|B,Q,N
GTBP|5065|0|7952|Q
GTE|100879|2066|202624|B,Q,N
GTEC|36939|0|88653|B,Q,N
GTEK|9|0|8894|Q
GTES|501925|1486|1283503|B,Q,N
GTI|2816|0|4819|B,Q
GTIM|1086|84|1406|Q
GTIP|1878|0|9344|Q
GTLB|311225|3000|501956|B,Q,N
GTLS|563739|33|1478731|B,Q,N
GTLSpB|1751|0|2776|Q
GTN|95106|17|242270|Q,N
GTN/A|430|0|1792|Q
GTO|186181|0|310166|Q,N
GTR|8|0|865|Q
GTX|100194|0|340622|B,Q,N
GTY|19116|0|39573|Q,N
GUG|3887|0|13507|Q
GUNR|35985|4520|164900|B,Q,N
GUNZ|4|0|4|Q
GURE|2226|0|5298|B,Q
GURU|325|0|885|Q,N
GUSA|25|0|46|Q
GUSH|125780|801|283202|B,Q,N
GUT|110498|0|265028|B,Q
GUTpC|70|0|379|B,Q
GUTS|108426|9308|219424|Q,N
GV|26412|3065|60776|B,Q,N
GVA|93273|125|215206|B,Q,N
GVAL|330|0|1393|Q
GVH|109|0|433|Q
GVI|30990|1353|59889|Q,N
GVIP|436|0|4348|Q
GVLU|3195|0|4614|Q
GWAV|209415|1307|379886|B,Q,N
GWH|7195|54|12774|B,Q,N
GWRE|62747|0|116227|Q,N
GWRS|2260|0|5890|Q,N
GWW|29398|0|49378|B,Q,N
GWX|10588|0|17834|Q
GXAI|3639|200|18128|B,Q
GXC|4449|0|13628|Q,N
GXG|621|0|17210|Q,N
GXO|63601|369|448679|B,Q,N
GXTG|1280|0|3131|Q
GXUS|3|0|9|Q
GYLD|3|0|972|Q,N
GYRE|2235|0|3561|Q,N
H|140652|89|213880|B,Q,N
HACK|4925|0|23883|B,Q
HAE|184734|0|252970|B,Q,N
HAFC|21554|140|69617|Q,N
HAFN|304953|1599|540642|B,Q,N
HAIA|982|0|9961|Q
HAIL|5|0|493|Q,N
HAIN|172326|38|306862|Q,N
HAL|1455928|12865|3033759|B,Q,N
HALO|632874|103|1052912|B,Q,N
HAO|604785|43417|1423906|Q,N
HAP|82|0|1695|Q,N
HAPI|560|30|562|Q,N
HAPR|2|0|2|Q
HAPY|8|0|22|Q
HARD|11106|0|74443|Q,N
HART|278|0|292|Q
HAS|177830|0|416456|B,Q,N
HASI|286219|177|505179|B,Q,N
HAUS|646|0|1561|Q
HAUZ|33803|0|194677|Q
HAWX|860|0|5358|Q,N
HAYN|6823|0|21161|B,Q
HAYW|200921|0|924632|Q,N
HBAN|2813632|5839|4258962|B,Q,N
HBANL|5014|0|17025|Q
HBANM|6171|0|11173|Q,N
HBANP|25368|0|113676|Q,N
HBB|30038|2076|94015|B,Q,N
HBCP|1498|0|6242|Q,N
HBI|900744|5328|2328423|B,Q,N
HBIO|11198|0|35489|B,Q,N
HBM|200882|101|396665|B,Q,N
HBNC|11964|0|38376|B,Q,N
HBT|2438|0|5624|Q
HCA|346846|743|631342|B,Q,N
HCAT|85996|0|161638|B,Q,N
HCC|198526|0|324726|B,Q,N
