Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume
MHO|52596|45|153858|B,Q,N
MHUA|41086|10000|106081|Q,N
MI|1056|0|3314|Q
MID|1618|0|1992|Q
MIDD|361904|0|410300|Q,N
MIDE|4|0|129|Q
MIDU|35393|0|103992|B,Q
MIG|49558|0|56061|Q
MIGI|221599|4370|356271|Q,N
MILN|1035|0|3618|Q,N
MIN|33507|0|57658|Q
MIND|12043|0|36165|Q,N
MINN|115|0|118|Q
MINO|53560|0|61861|Q,N
MINT|152622|4587|914344|Q,N
MINV|892|0|1368|Q
MIO|6931|0|82591|Q
MIR|263946|49|955250|B,Q,N
MIRA|321436|34724|680946|B,Q,N
MIRM|28073|0|129407|B,Q,N
MISL|90909|0|105389|Q,N
MIST|136234|8376|456291|Q,N
MITK|50245|808|246072|Q,N
MITN|642|0|2767|Q
MITP|1550|0|5445|Q
MITQ|966|0|6319|Q
MITT|84539|224|160060|Q,N
MITTpA|8767|0|16682|B,Q
MITTpB|2028|200|9653|Q
MITTpC|12375|0|31414|B,Q,N
MIY|26451|0|39809|Q
MJ|1337337|164032|3147897|B,Q,N
MJUS|69678|24346|122878|B,Q,N
MKAM|101|0|103|Q
MKC|276772|894|719087|B,Q,N
MKC/V|10|0|469|Q
MKDW|5108|98|26430|B,Q
MKFG|2494|1|19223|Q,N
MKL|8123|8|16459|B,Q,N
MKOR|75|0|1818|Q
MKSI|144671|39|257360|Q,N
MKTW|84936|0|146186|Q,N
MKTX|155965|10|334318|B,Q,N
ML|182364|203|279317|B,Q,N
MLAB|6496|0|15033|Q,N
MLCO|690800|2027|1991755|B,Q,N
MLDR|300|0|614|Q
MLEC|596|0|3689|Q
MLGO|2990209|230|5032656|Q,N
MLI|351241|592|619865|B,Q,N
MLKN|80789|0|165399|B,Q,N
MLM|124281|45|610909|B,Q,N
MLN|39102|0|117075|Q,N
MLNK|40987|33|314759|B,Q,N
MLP|1627|0|6328|Q
MLPA|73362|25790|111402|Q,N
MLPB|6440|0|7031|Q
MLPD|60|0|365|Q
MLPR|34|0|35|Q
MLPX|327858|822|774204|Q,N
MLR|13412|45|36657|B,Q,N
MLSS|13561|186|78634|Q,N
MLTX|84269|0|124139|Q,N
MLYS|51006|1273|255289|B,Q,N
MMA|7049|623|14774|Q,N
MMC|528477|305|908592|B,Q,N
MMCA|9360|0|9383|Q
MMD|11852|0|70471|Q
MMI|27771|0|48335|Q,N
MMIN|5883|0|79154|Q,N
MMIT|19856|0|78574|B,Q,N
MMKT|2268|0|9085|Q
MMLG|222|0|736|Q
MMLP|8407|450|45820|Q,N
MMM|589389|2713|1749971|B,Q,N
MMS|138382|424|458199|B,Q,N
MMSC|1148|0|1220|Q,N
MMSI|121604|32921|216500|B,Q,N
MMT|11334|0|26752|Q
MMTM|1492|0|2507|Q,N
MMU|35320|0|105620|Q,N
MMV|38133|0|63000|Q
MMYT|309742|3047|393764|B,Q,N
MNA|202|0|8516|Q,N
MNBD|1151|0|1152|Q
MNDO|2874|0|9991|Q
MNDR|164113|177|387184|Q,N
MNDY|135709|0|187691|B,Q,N
MNKD|474302|8612|1215788|B,Q,N
MNMD|550576|16149|1023485|B,Q,N
MNOV|786|0|3545|Q,N
MNPR|22285|81|57774|B,Q,N
MNR|65923|0|147528|B,Q,N
MNRO|36233|0|198045|Q,N
MNSB|197|0|2203|Q,N
MNSO|319558|1705|544666|B,Q,N
MNST|1291928|10927|2193233|B,Q,N
MNTK|56960|101|99480|B,Q,N
MNTL|7|0|9|Q
MNTN/WS|2800|0|11800|Q
MNTS|370071|137700|737096|Q,N
MNTSW|4456|72|16210|Q
MNTX|4396|336|20194|Q
MNY|48451|1443|91313|Q,N
MO|1596925|10667|3031064|B,Q,N
MOAT|287531|648|457726|B,Q,N
MOB|3985|0|19567|Q
MOBBW|378|0|756|Q
MOBX|11420|0|29312|Q,N
MOD|328181|397|492641|B,Q,N
MODD|8241|0|35008|B,Q,N
MODG|275390|1996|577466|B,Q,N
MODL|4978|0|11018|Q
MODV|35065|24|80307|Q,N
MOFG|9762|59|92160|B,Q,N
MOG/A|23678|20|111658|B,Q,N
MOG/B|56|0|73|Q
MOGO|38409|1067|96235|Q,N
MOGU|1519|33|4243|Q
MOH|188529|0|592042|B,Q,N
MOLN|132|0|1773|Q
MOMO|505440|2169|653953|B,Q,N
MOND|40587|16315|144609|Q,N
MOO|18619|0|33866|Q,N
MOOD|62|0|88|Q
MORN|21568|31|38564|B,Q,N
MORT|125427|993|292316|B,Q,N
MOS|772991|4364|1812017|B,Q,N
MOTE|1117|0|1383|Q
MOTG|60|0|283|Q
MOTI|1221|0|21423|B,Q,N
MOV|14474|0|38195|Q,N
MOVE|15296|0|24224|B,Q,N
MP|1541560|4525|2407971|B,Q,N
MPA|6771|30|18285|Q
MPAA|29128|810|82739|Q,N
MPAY|427|0|578|Q
MPB|21715|0|49125|Q,N
MPC|577224|1927|1022375|B,Q,N
MPLN|17186|22|33775|B,Q,N
MPLX|566839|95|1039371|B,Q,N
MPRO|6143|0|6263|Q
MPTI|4193|5|15907|B,Q,N
MPU|5145|10|13440|Q,N
MPV|1505|0|17586|Q
MPW|2868237|5190|5607034|B,Q,N
MPWR|195622|503|280796|B,Q,N
MPX|13664|0|30809|Q,N
MQ|4195242|226903|38159089|B,Q,N
MQQQ|317|0|348|B,Q
MQT|29524|0|54299|Q,N
MQY|75505|0|194812|Q,N
MRAM|39904|0|81223|Q,N
MRBK|649|0|4148|Q
MRC|117320|500|771722|Q,N
MRCC|16354|170|62885|Q,N
MRCY|275386|1735|604534|B,Q,N
MREO|75506|370|191046|Q,N
MRGR|79|0|239|Q
MRIN|14922|0|31366|Q,N
MRK|954558|8019|3025869|B,Q,N
MRKR|21663|0|38718|B,Q,N
MRM|1002|0|4319|Q
MRNA|2405952|8132|4015191|B,Q,N
MRNO|1336|0|2398|Q
MRNOW|119|0|12150|Q
MRNS|466309|35757|922283|Q,N
MRNY|295761|945|331634|B,Q,N
MRO|1321664|4322|2548074|B,Q,N
MRSK|3918|0|10818|Q,N
MRSN|876461|5825|2276865|B,Q,N
MRT|16672|906|44952|B,Q,N
MRTN|44075|312|125697|Q,N
MRUS|41613|0|102205|B,Q,N
MRVI|151068|0|430075|Q,N
MRVL|2358918|5900|5144806|B,Q,N
MRX|50600|16|361896|B,Q,N
MS|2437496|10556|7467267|B,Q,N
MSA|24466|0|74972|B,Q,N
MSAI|111|0|3136|Q
MSB|4815|0|9795|B,Q,N
MSBI|16161|146|78972|Q,N
MSBIP|1526|0|4244|Q,N
MSC|1550|0|8653|Q
MSCI|179900|379|548264|B,Q,N
MSD|9770|0|35802|Q,N
MSDL|77540|2629|200092|B,Q,N
MSEX|34311|0|41516|Q,N
MSFD|6900|0|58041|Q,N
MSFL|34917|2274|98643|B,Q,N
MSFO|14384|679|33612|Q,N
MSFT|1619617|29512|8266563|B,Q,N
MSFU|53788|636|295918|B,Q,N
MSFX|15497|0|28074|B,Q,N
MSFY|3090|0|3289|B,Q
MSGE|37417|0|219716|Q,N
MSGM|902|48|9243|Q,N
MSGS|31987|47|85043|Q,N
MSI|119379|10|234557|B,Q,N
MSM|455625|1551|537450|B,Q,N
MSMR|50|0|1129|Q
MSN|11|0|186|Q
MSOS|5395780|589925|19230982|B,Q,N
MSOX|15413020|393157|21328850|B,Q,N
MSpA|15644|400|33871|Q
MSpE|15314|0|39613|Q,N
MSpF|4969|0|14983|Q,N
MSpI|1421|0|22709|Q
MSpK|8891|0|31141|Q,N
MSpL|3402|0|10997|Q
MSpO|55582|0|111833|Q,N
MSpP|7723|0|13847|B,Q,N
MSpQ|4830|0|62341|Q,N
MSS|7102|112|18606|B,Q,N
MSSA|21|0|21|Q
MSSS|382|0|1610|Q
MSTB|1202|0|6026|Q
MSTQ|1880|0|2073|Q
MSTR|5112333|56374|11027392|B,Q,N
MSTU|1004347|40661|2774223|B,Q,N
MSTX|932529|9821|1964712|B,Q,N
MSTY|500320|23286|1030150|B,Q,N
MSTZ|3257243|346827|5807407|B,Q,N
MSVX|526|0|3165|Q
MT|693968|56|859861|Q,N
MTA|65064|125|194596|Q,N
MTAL|33376|0|82299|Q,N
MTB|572167|147|1311923|B,Q,N
MTBA|109751|0|245738|Q,N
MTBpH|4700|0|7221|Q
MTBpJ|16465|0|49830|Q,N
MTC|262627|637|467683|Q,N
MTCH|1380574|509|2055145|B,Q,N
MTD|45730|40|60022|Q,N
MTDR|544027|139|882877|B,Q,N
MTEK|295|0|7594|Q
MTEKW|400|200|9437|Q
MTEM|21602|3390|43766|Q,N
MTEN|7907|25|31666|Q,N
MTEX|324|0|475|Q,N
MTG|415804|1|824750|Q,N
MTGP|654|0|4436|Q
MTH|116342|43|338148|B,Q,N
MTLS|65362|0|168816|B,Q,N
MTN|143703|40|315233|B,Q,N
MTNB|26800|1|71757|Q,N
MTR|565|0|1026|Q
MTRN|13534|2|40372|B,Q,N
MTRX|29974|20|73808|B,Q,N
MTSI|119455|23|306862|B,Q,N
MTTR|336360|14710|1675451|B,Q,N
MTUL|7|0|52|Q
MTUM|287544|134|364985|B,Q,N
MTUS|45264|0|111836|B,Q,N
MTW|96472|25|201000|B,Q,N
MTX|12830|100|31761|Q,N
MTZ|258998|2|552604|B,Q,N
MU|2179096|39969|7118557|B,Q,N
MUA|40690|2900|88618|Q,N
MUB|2901930|20355|4727561|B,Q,N
MUC|96669|0|209476|Q
MUE|16218|0|40205|Q,N
MUFG|810156|5336|1388751|B,Q,N
MUI|109983|0|525177|Q,N
MUJ|51930|66|114674|Q,N
MULN|399578|2089|911931|B,Q,N
MUNI|69928|308|173099|B,Q,N
MUR|637514|202|1086575|B,Q,N
MURA|7122|15|10810|B,Q,N
MUSA|25344|0|51937|B,Q,N
MUSI|971|0|4305|Q
MUSQ|16|0|668|Q
MUST|18932|0|28974|Q
MUU|3104|0|8188|B,Q
MUX|97843|324|259962|B,Q,N
MVAL|316|0|330|Q,N
MVBF|19206|821|30099|Q,N
MVF|15788|0|68046|B,Q,N
MVFG|4151|0|4691|Q,N
MVIS|553259|22183|1273529|B,Q,N
MVO|20160|0|51937|Q,N
MVPA|1002|0|1710|Q
MVRL|2552|0|3112|Q,N
MVST|434083|31500|1075098|Q,N
MVSTW|62722|24322|225026|Q
MVT|23911|0|85431|Q
MVV|3061|0|16979|Q
MWA|99680|2266|581084|B,Q,N
MWG|23274|0|72723|Q
MX|20330|140|124115|Q,N
MXC|449|0|1847|Q
MXCT|45558|316|209725|B,Q,N
MXE|103|0|3279|Q
MXF|37370|300|142207|Q,N
MXI|424|24|3255|Q,N
MXL|124120|1083|417228|B,Q,N
MYCF|1224|0|1579|Q
MYCG|101|0|414|Q
MYCH|141|0|481|Q,N
MYCI|13320|0|13320|Q
MYCJ|13404|0|20162|Q
MYCK|1|0|8953|Q
MYCL|1|0|4489|Q
MYCM|666|0|5245|Q
MYCN|671|0|671|Q,N
MYD|88191|0|140422|B,Q,N
MYE|53034|0|236930|Q,N
MYFW|3405|127|10607|Q,N
MYGN|114184|708|465368|B,Q,N
MYI|45666|0|143230|Q,N
MYLD|469|0|693|Q
MYN|41056|700|151003|Q
MYNA|10223|0|17422|Q,N
MYND|36651|13362|51950|B,Q,N
MYNZ|562661|116028|1061315|B,Q,N
MYO|96896|603|128551|Q,N
MYPS|9245|700|85519|Q,N
MYRG|113531|317|214821|B,Q,N
MYSZ|7929|4621|38277|Q
MYTE|12340|0|35371|B,Q,N
MYY|11638|0|162961|Q
MZZ|1471|0|1844|Q
|23420|5544|63718|B,Q,N
NAAS|19003|136|65046|Q,N
NABL|62898|722|324298|Q,N
NAC|254319|552|573047|B,Q,N
NACP|311|0|1699|B,Q,N
NAD|325978|6564|885711|B,Q,N
NAIL|209363|12216|441482|B,Q,N
NAK|3705301|26801|13947139|B,Q,N
NAMS|154534|79438|502606|B,Q,N
NAMSW|1|0|301|Q
NAN|22319|0|44372|Q,N
NANC|20858|2442|46830|B,Q,N
NANR|1779|0|9590|Q,N
NAOV|15419|0|44977|Q
NAPA|134344|0|314624|B,Q,N
NAPR|908|0|2198|Q
NARI|211073|195|524937|B,Q,N
NAT|684267|2188|1527646|B,Q,N
NATH|1954|0|7744|B,Q,N
NATL|109972|18|264172|B,Q,N
NATO|5120|0|5223|Q
NATR|3644|0|28064|Q,N
NAUT|13991|408|68710|Q,N
NAVI|216554|1876|749101|B,Q,N
NAYA|15159|1500|38133|Q,N
NAZ|9163|0|24526|Q,N
NB|46301|36|108532|Q,N
NBB|33707|142|66874|B,Q
NBBK|65059|5|118142|B,Q,N
NBCC|620|0|680|Q
NBCM|4729|0|10300|Q,N
NBCR|12950|0|12950|Q
NBDS|35|0|315|Q
NBET|691|0|691|Q
NBFC|56|0|297|Q
NBH|5903|0|59274|Q,N
NBHC|74429|0|118288|Q,N
NBIS|370319|31841|1890397|B,Q,N
NBIX|228895|509|486282|B,Q,N
NBJP|22860|0|22860|Q
NBN|9137|50|20525|Q,N
NBOS|6461|0|19125|Q,N
NBR|98444|815|263248|B,Q,N
NBSD|9759|0|10269|Q
NBSM|360|0|360|Q
NBTB|89096|0|137858|B,Q,N
NBTX|3584|0|8450|Q
NBXG|35842|0|211369|Q,N
NBY|33392|0|61206|Q,N
NC|1329|327|6248|B,Q
NCA|5621|0|36198|Q,N
NCDL|7070|0|51613|Q
NCI|51936|348|128738|Q,N
NCL|27308|0|99330|Q,N
NCLH|3525378|31217|7596163|B,Q,N
NCMI|251416|4512|458172|B,Q,N
NCNA|35313|1400|119026|Q,N
NCNC|1118040|155714|2294456|B,Q,N
NCNCW|700|0|2399|Q
NCNO|234714|1310|1445516|B,Q,N
NCPB|1276|0|1291|Q
NCPL|76616|73|144280|B,Q,N
NCRA|586|0|5053|Q
NCSM|1059|0|2611|B,Q
NCTY|14698|47|42171|Q
NCV|104839|148|408017|B,Q
NCVpA|622|0|831|Q
NCZ|190389|5273|282190|Q,N
NCZpA|810|0|1378|Q
NDAA|101|0|201|Q
NDAQ|835739|1839|1387914|B,Q,N
NDIA|335|0|740|Q,N
NDIV|28|0|1101|Q
NDLS|95471|200|148408|Q,N
NDMO|66048|0|146065|Q
NDP|200|0|2264|Q
NDRA|2161128|241084|3741501|B,Q,N
NDSN|51018|24|68452|B,Q,N
NDVG|7020|0|7028|Q
NE|831694|18885|2770820|B,Q,N
NEA|467191|10884|988010|Q,N
NEAR|657214|16|833824|Q,N
NECB|9101|0|39614|Q,N
NEE|5643565|261472|11418722|B,Q,N
NEEpN|12334|0|23022|Q
NEEpR|275209|0|387437|B,Q,N
NEEpS|105288|0|701949|Q,N
NEEpT|1206380|0|2525004|Q,N
NEGG|88352|3432|301768|B,Q,N
NEM|1264623|24661|6625679|B,Q,N
NEO|214509|324|299884|B,Q,N
NEOG|323044|832|499190|Q,N
NEON|33911|942|60660|B,Q,N
NEOV|47682|449|121017|Q,N
NEOVW|501|0|1402|Q
NEP|781674|10774|2149020|B,Q,N
NEPH|3268|0|6585|Q,N
NERD|87|0|1459|Q
NERV|10217|0|17461|B,Q,N
NESR|216136|100|269728|Q,N
NESRW|1105|2|1305|Q
NET|836049|5214|1219406|B,Q,N
NETD|100|0|1177|Q
NETDW|1300|0|4510|Q
NETL|5122|0|9444|Q,N
NETZ|20022|0|20904|Q
NEU|3943|3|6245|Q,N
NEUE|5625|992|8407|Q,N
NEWP|26624|1000|139315|Q
NE/WS|17|0|17|Q
NEWT|33840|3063|95299|B,Q,N
NEWTG|2554|0|2931|Q,N
NEWTH|1894|0|4014|Q,N
NEWTI|31|0|31|Q
NEWZ|501|0|1007|Q
NEXA|1959|0|11767|Q,N
NEXN|4105|0|17362|Q
NEXT|578411|6093|3227139|B,Q,N
NFBK|28166|0|102608|B,Q,N
NFE|2067980|14501|3452605|B,Q,N
NFG|113369|12|202234|Q,N
NFGC|149607|147|300174|Q,N
NFJ|38098|724|80711|Q,N
NFLP|2305|0|2375|B,Q
NFLT|20898|0|26525|Q,N
NFLU|10467|0|11073|Q,N
NFLX|570566|28304|1281470|B,Q,N
NFLY|12304|180|27599|Q,N
NFRA|33393|0|59322|Q
NFTY|13602|169|27012|B,Q,N
NFXL|2773|0|16762|Q,N
NFXS|177|0|694|Q
NG|314082|1621|597688|B,Q,N
NGD|2538615|2172|4546114|B,Q,N
NGG|73290|443|163088|B,Q,N
NGL|25292|1434|116629|Q,N
NGLpB|2953|0|7652|Q,N
NGLpC|2352|0|3152|Q,N
NGNE|40144|257|50889|Q,N
NGS|13131|0|27921|Q,N
NGVC|30112|51|59938|B,Q,N
NGVT|91943|81|149958|B,Q,N
NHC|16554|0|23995|B,Q,N
NHI|206630|34|388293|B,Q,N
NHS|33502|0|64598|Q,N
NHTC|8313|140|12081|Q,N
NI|356186|297|1605294|B,Q,N
NIC|20909|0|58436|B,Q,N
NICE|48924|152|234351|B,Q,N
NIE|12732|0|39631|Q
NIKL|206|0|3624|Q,N
NIM|977|0|5282|Q
NINE|1075233|64091|1861402|B,Q,N
NIO|18285309|165527|34729930|B,Q,N
NIPG|8784|1043|19887|Q,N
NISN|17275|0|39330|B,Q,N
NITE|1339|0|3503|Q
NITO|72226|0|416650|B,Q,N
NIU|74572|4168|254164|Q,N
NIVF|57750|7|138693|Q,N
NIXT|18856|13|22196|Q,N
NIXX|48420|1471|86791|B,Q,N
NJAN|219|0|2573|Q
NJNK|1|0|4|Q
NJR|84128|0|191940|Q,N
NJUL|1859|0|11330|Q
NJUN|200|0|9733|Q
NKE|2008778|10870|5466606|B,Q,N
NKGN|231522|5872|363467|B,Q,N
NKLA|1309320|5899|2208782|B,Q,N
NKSH|948|0|10529|Q,N
NKTR|220681|1709|736082|B,Q,N
NKTX|73450|1237|226309|Q,N
NKX|31679|0|70906|Q,N
NL|3517|0|9971|Q
NLOP|6285|43|20831|B,Q,N
NLR|161672|281|246128|B,Q,N
NLSP|11863|415|42612|Q,N
NLSPW|528|0|728|Q
NLY|2508306|11052|3905702|B,Q,N
NLYpF|2022|0|16816|Q
NLYpG|1239|0|6102|B,Q
NLYpI|3077|252|24272|Q,N
NMAI|19642|0|56295|Q,N
NMB|250|0|275|Q
NMCO|40543|0|222805|Q,N
NMFC|129854|1078|598804|B,Q,N
NMFCZ|3110|0|3868|Q,N
NMG|7552|0|37215|Q,N
NMHI|115309|5900|188256|Q,N
NMI|4937|0|24249|Q
NMIH|66097|0|395696|B,Q,N
NML|44477|0|101729|Q,N
NMM|28885|0|96246|B,Q,N
NMR|128360|0|383455|Q,N
NMRA|152535|60|249933|Q,N
NMRK|307576|0|527414|B,Q,N
NMS|3100|0|3868|Q
NMT|10856|0|16558|Q
NMTC|16657|3000|40949|Q,N
NMZ|79411|6061|225920|B,Q,N
NN|164678|0|405613|B,Q,N
NNAVW|84701|200|144237|Q,N
NNBR|29816|518|85201|Q,N
NNDM|178024|2013|720794|B,Q,N
NNE|475084|12200|1193992|B,Q,N
NNI|9574|0|30938|B,Q,N
NNN|198410|244|1093885|B,Q,N
NNOV|106222|0|109783|Q
NNOX|208451|8981|375364|Q,N
NNVC|11588|137|46944|Q,N
NNY|7028|0|23269|Q,N
NOA|53366|280|68074|Q,N
NOAH|12575|0|23566|Q,N
NOBL|107072|725|240576|Q,N
NOC|140487|199|280850|B,Q,N
NOCT|5609|0|7991|Q
NODK|713|0|4754|Q
NOG|1098579|619|1602884|B,Q,N
NOK|3557967|66876|6073800|B,Q,N
NOM|352|0|516|Q
NOMD|65801|0|333033|Q,N
NORW|293|0|7321|Q,N
NOTE|76428|0|154107|Q,N
NOTV|355881|7109|782499|B,Q,N
NOV|1043033|833|1827166|B,Q,N
NOVA|15261048|1050508|26452739|B,Q,N
NOVP|14766|0|14767|Q
NOVT|53161|1908|78989|Q,N
NOVZ|403|0|461|Q
NOW|189818|2629|452714|B,Q,N
NPCE|7866|0|34451|Q,N
NPCT|33962|239|141695|B,Q,N
NPFD|13406|0|37651|Q,N
NPFI|85|0|85|Q
NPK|2406|0|8115|B,Q,N
NPO|27536|0|67007|Q,N
NPV|5188|0|9307|Q,N
NPWR|70919|60|195827|Q,N
NPWR/WS|100|0|5313|Q
NQP|46907|0|97726|Q
NR|89098|1046|183816|Q,N
NRBO|3676|726|15199|Q,N
NRC|8616|0|20436|Q,N
NRDS|128024|1231|425807|B,Q,N
NRDY|399747|1571|866089|Q,N
NREF|5651|0|31865|Q,N
NRES|2|0|334|Q,N
NRG|568361|1282|789254|B,Q,N
NRGV|377693|19210|1010938|Q,N
NRIM|3789|0|11749|Q,N
NRIX|56971|52|139710|Q,N
NRK|18419|0|76958|Q,N
NRO|43853|2125|117030|Q,N
NRP|12183|0|41811|B,Q,N
NRSN|19436|0|46192|Q,N
NRSNW|600|0|875|Q
NRT|12699|0|20589|Q
NRUC|1290|0|3667|Q
NRXP|28672|400|50057|B,Q,N
NRXS|3607|730|18105|B,Q,N
NSA|128499|0|181106|Q,N
NSApA|516|0|1915|Q
NSApB|73|0|73|Q
NSC|567667|1284|1390899|B,Q,N
NSCS|1|0|3|Q
NSEP|4968|0|5469|Q
NSI|375|0|475|Q
NSIT|64586|0|142637|B,Q,N
NSP|75758|14|281050|B,Q,N
NSPR|5876|0|14487|Q
NSSC|76034|134|156918|B,Q,N
NSTS|202|0|525|Q
NSYS|102|0|911|Q
NTAP|256773|303|534371|B,Q,N
NTB|15551|200|144905|Q,N
NTCT|70500|11|135949|Q,N
NTES|212864|803|322494|B,Q,N
NTG|2556|0|8025|Q
NTGR|60029|177|152679|B,Q,N
NTIC|1224|0|7074|Q,N
NTIP|3242|0|43857|Q
NTLA|481590|8480|1267205|B,Q,N
NTNX|384501|3851|769044|B,Q,N
NTR|270810|1039|632200|B,Q,N
NTRA|135999|16|487108|B,Q,N
NTRB|1066|0|8327|Q
NTRP|8196|422|17252|Q,N
NTRS|418248|337|777440|B,Q,N
NTRSO|29980|0|42161|Q,N
NTSE|736|0|2908|Q
NTSI|1571|0|26295|Q
NTST|77613|0|593201|Q,N
NTSX|19892|117|52297|Q,N
NTWK|145|0|3423|Q
NTZ|538|0|539|Q
NU|4681297|20023|9949150|B,Q,N
NUAG|127|0|296|Q
NUBD|38160|0|71430|Q
NUDM|135293|0|240777|Q
NUDV|3|0|5|Q
NUE|1578734|868|2822984|B,Q,N
NUEM|7991|0|15007|B,Q
NUGO|1149|0|2070|Q
NUGT|535565|95782|915849|B,Q,N
NUHY|727|0|15567|Q
NUKK|160908|405|350492|B,Q,N
NUKZ|20672|53|46787|B,Q,N
NULC|7|7|8|Q
NULG|39119|0|66723|B,Q,N
NULV|66320|0|108717|Q,N
NUMG|9701|0|60139|B,Q,N
NUMV|11033|27|60028|Q,N
NURE|1294|0|6159|B,Q,N
NURO|7359|45|9510|B,Q,N
NUS|82585|21|296432|B,Q,N
NUSA|196|0|1030|Q
NUSB|1|0|406|Q
NUSC|8562|0|58843|Q
NUSI|11969|0|33803|Q,N
NUTX|10336|151|16692|B,Q,N
NUV|246994|2600|657977|B,Q,N
NUVB|387326|0|1015896|B,Q,N
NUVB/WS|100|0|7600|Q
NUVL|62580|0|139352|B,Q,N
NUW|6193|0|20219|Q,N
NUWE|104938|13083|535975|Q,N
NVA|1695|80|23621|Q,N
NVAWW|154|0|180|Q
NVAX|941327|60425|2458530|B,Q,N
NVBT|1942|0|8930|Q
NVBU|7996|0|9316|Q
NVBW|30560|0|44114|Q,N
NVCR|216402|260|621271|B,Q,N
NVCT|49758|0|79335|B,Q,N
NVD|258369|10617|494494|B,Q,N
NVDA|42135176|398307|108291747|B,Q,N
NVDD|764119|47530|1960883|B,Q,N
NVDL|2600395|66286|7552112|B,Q,N
NVDQ|9187630|733383|16434432|B,Q,N
NVDS|327309|14284|654919|B,Q,N
NVDU|152481|2494|441720|B,Q,N
NVDW|311|0|478|Q,N
NVDX|950189|42052|2994153|B,Q,N
NVDY|1655525|10893|2512794|B,Q,N
NVEC|1416|0|7585|Q,N
NVEE|66465|4|125767|Q,N
NVEI|356255|30|407534|B,Q,N
NVFY|731|0|2845|Q,N
NVG|142799|498|511274|Q,N
NVGS|31402|0|69572|B,Q,N
NVIR|6|0|6|Q
NVMI|35226|0|116847|B,Q,N
NVNI|2528|0|6122|Q
NVNIW|100|100|5775|Q
NVNO|33053|200|83622|Q,N
NVO|1420783|15083|4677198|B,Q,N
NVR|2564|5|5036|Q,N
NVRI|77564|0|237199|B,Q,N
NVRO|89873|0|257456|Q,N
NVS|290470|444|535207|B,Q,N
NVST|238905|25|433556|Q,N
NVT|577940|240|1133155|B,Q,N
NVTS|784432|107438|1657112|B,Q,N
NVVE|1773|0|6902|Q
NVX|9424|79|33987|Q,N
NWBI|113605|509|511736|Q,N
NWE|46364|0|159193|Q,N
NWFL|3477|0|9030|Q,N
NWG|339132|4|886342|Q,N
NWGL|2981|389|3479|Q,N
NWL|991517|3559|2462805|B,Q,N
NWLG|201|0|492|Q
NWN|44042|15|141393|Q,N
NWPX|9889|975|36317|Q,N
NWS|74628|64|127947|Q,N
NWSA|193672|0|540370|Q,N
NWTN|23428|6407|89838|Q,N
NWTNW|1|0|1|Q
NX|35642|1|119130|Q,N
NXC|3865|0|9841|Q
NXDT|30328|4617|58788|Q,N
NXDTpA|27|0|263|Q
NXE|1223212|3751|3248511|B,Q,N
NXG|15971|0|33625|Q,N
NXGL|8449|1739|16401|Q,N
NXJ|34329|1826|79645|Q,N
NXL|326688|8879|629769|B,Q,N
NXLIW|104|0|108|Q
NXN|128|0|2759|Q
NXP|12202|200|90006|Q,N
NXPI|817078|3276|1195188|B,Q,N
NXPL|254|0|5095|Q
NXPLW|57|0|255|Q
NXRT|42839|255|74410|Q,N
NXST|166716|20|264714|B,Q,N
NXT|1674660|52653|4014778|B,Q,N
NXTC|1460|0|21744|Q
NXTE|907|0|2665|Q
NXTG|911|0|2154|Q,N
NXTI|51|0|51|Q
NXTT|8919|67|42803|Q,N
NXTV|351|0|411|Q,N
NXU|53228|0|156913|Q,N
NYAX|426|0|645|Q,N
NYC|420|0|495|Q
NYF|27043|0|73010|B,Q,N
NYMT|215143|721|361570|Q,N
NYMTI|862|0|3697|Q,N
NYMTL|7|0|1682|Q
NYMTM|2924|0|6392|B,Q
NYMTN|300|0|1736|Q
NYMTZ|1535|0|3700|Q
NYT|384736|133|806008|B,Q,N
NYXH|6143|41|97933|B,Q,N
NZAC|241|0|1323|Q
NZF|214096|4521|463215|Q,N
NZUS|14|0|38|Q
O|1857415|11360|3997351|B,Q,N
OABI|113521|0|283167|Q,N
OACP|1625|510|7543|Q,N
OAEM|645|0|1333|Q
OAIM|3002|0|3696|Q
OAKpA|1817|0|5034|Q,N
OAKpB|2692|0|4488|Q,N
OALC|4360|0|5325|Q
OARK|28885|128|125213|B,Q,N
OASC|2786|0|3281|Q,N
OB|14046|29|31037|Q,N
OBDC|420977|11|979275|B,Q,N
OBDE|29512|0|96358|Q,N
OBE|140597|14160|224055|B,Q,N
OBIL|2248|0|19405|Q
OBIO|12256|5053|46115|Q
OBK|23154|0|86987|Q,N
OBLG|4116|0|15883|B,Q,N
OBND|767|0|773|Q
OBT|1657|0|6489|Q
OC|367135|571|546000|B,Q,N
OCC|1711|0|3061|Q
OCCI|77586|0|161461|Q,N
OCCIM|100|0|202|Q
OCCIN|9|0|19|Q
OCCIO|1504|0|1625|Q
OCEA|7577|2365|34318|Q,N
OCEAW|498|0|1241|Q
OCFC|73375|0|278070|B,Q,N
OCFS|6|0|26|Q
OCFT|2488|65|16593|Q,N
OCG|1059|0|4300|Q,N
OCGN|1397236|20381|2426070|B,Q,N
OCIO|2|0|54|Q
OCS|5084|0|23321|Q,N
OCSAW|1|0|402|Q
OCSL|77956|429|241329|B,Q,N
OCTA|5|0|5|Q
OCTH|4256|0|8157|Q
